# date	host	sha	workload	level	ms
# 2026-08-02 7225fb647 MEASUREMENT BASIS CHANGED — do not compare rows across this line. Everything recorded BEFORE it is a subprocess poll wakeup (0.5/1.5/3.5/7.5/15.5/31.5/63.5/113.5/163.5... ms), not a process exit; sub-second rows are clock artefact to within ~50 ms. See bug-t-bench-sub-second-timings-quantized-to-50ms.
2026-08-06T08:25:16Z	plexus	54fbd2754fc4	raytracer	-O3	9342.3
2026-08-06T08:25:16Z	plexus	54fbd2754fc4	raytracer-p	-O0	440.2
2026-08-06T08:25:16Z	plexus	54fbd2754fc4	raytracer-p	-O2	411.7
2026-08-06T08:25:16Z	plexus	54fbd2754fc4	raytracer-p	-O3	347.9
2026-08-06T08:25:16Z	plexus	54fbd2754fc4	raytracer-p	fpc	47.1
2026-08-06T08:25:16Z	plexus	54fbd2754fc4	sieve	-O0	121.2
2026-08-06T08:25:16Z	plexus	54fbd2754fc4	sieve	-O2	108.6
2026-08-06T08:25:16Z	plexus	54fbd2754fc4	sieve	-O3	104.9
2026-08-06T08:25:16Z	plexus	54fbd2754fc4	sieve	fpc	51.5
2026-08-06T08:25:16Z	plexus	54fbd2754fc4	nbody	-O0	917.1
2026-08-06T08:25:16Z	plexus	54fbd2754fc4	nbody	-O2	821.6
2026-08-06T08:25:16Z	plexus	54fbd2754fc4	nbody	-O3	532.5
2026-08-06T08:25:16Z	plexus	54fbd2754fc4	nbody	fpc	125.7
2026-08-06T08:25:16Z	plexus	54fbd2754fc4	fib	-O0	380.8
2026-08-06T08:25:16Z	plexus	54fbd2754fc4	fib	-O2	224.7
2026-08-06T08:25:16Z	plexus	54fbd2754fc4	fib	-O3	139.8
2026-08-06T08:25:16Z	plexus	54fbd2754fc4	fib	fpc	166.6
2026-08-06T08:25:16Z	plexus	54fbd2754fc4	selfcompile	-O0	13278.8
2026-08-06T08:25:16Z	plexus	54fbd2754fc4	selfcompile	-O2	10454.0
2026-08-06T08:25:16Z	plexus	54fbd2754fc4	selfcompile	-O3	10502.1
2026-08-06T08:25:16Z	plexus	54fbd2754fc4	selfcompile	fpc	6028.5
2026-08-06T08:54:32Z	plexus	88b8aeb94e38	mandelbrot	-O0	1865.2
2026-08-06T08:54:32Z	plexus	88b8aeb94e38	mandelbrot	-O2	1869.0
2026-08-06T08:54:32Z	plexus	88b8aeb94e38	mandelbrot	-O3	1001.1
2026-08-06T08:54:32Z	plexus	88b8aeb94e38	mandelbrot-p	-O0	1847.5
2026-08-06T08:54:32Z	plexus	88b8aeb94e38	mandelbrot-p	-O2	1851.6
2026-08-06T08:54:32Z	plexus	88b8aeb94e38	mandelbrot-p	-O3	983.6
2026-08-06T08:54:32Z	plexus	88b8aeb94e38	mandelbrot-p	fpc	471.5
2026-08-06T08:54:32Z	plexus	88b8aeb94e38	raytracer	-O0	17486.0
2026-08-06T08:54:32Z	plexus	88b8aeb94e38	raytracer	-O2	10646.7
2026-08-06T08:54:32Z	plexus	88b8aeb94e38	raytracer	-O3	9288.3
2026-08-06T08:54:32Z	plexus	88b8aeb94e38	raytracer-p	-O0	434.4
2026-08-06T08:54:32Z	plexus	88b8aeb94e38	raytracer-p	-O2	412.2
2026-08-06T08:54:32Z	plexus	88b8aeb94e38	raytracer-p	-O3	348.7
2026-08-06T08:54:32Z	plexus	88b8aeb94e38	raytracer-p	fpc	41.8
2026-08-06T08:54:32Z	plexus	88b8aeb94e38	sieve	-O0	116.4
2026-08-06T08:54:32Z	plexus	88b8aeb94e38	sieve	-O2	104.3
2026-08-06T08:54:32Z	plexus	88b8aeb94e38	sieve	-O3	108.4
2026-08-06T08:54:32Z	plexus	88b8aeb94e38	sieve	fpc	51.8
2026-08-06T08:54:32Z	plexus	88b8aeb94e38	nbody	-O0	917.9
2026-08-06T08:54:32Z	plexus	88b8aeb94e38	nbody	-O2	820.5
2026-08-06T08:54:32Z	plexus	88b8aeb94e38	nbody	-O3	530.5
2026-08-06T08:54:32Z	plexus	88b8aeb94e38	nbody	fpc	120.7
2026-08-06T08:54:32Z	plexus	88b8aeb94e38	fib	-O0	371.8
2026-08-06T08:54:32Z	plexus	88b8aeb94e38	fib	-O2	227.6
2026-08-06T08:54:32Z	plexus	88b8aeb94e38	fib	-O3	139.7
2026-08-06T08:54:32Z	plexus	88b8aeb94e38	fib	fpc	167.1
2026-08-06T08:54:32Z	plexus	88b8aeb94e38	selfcompile	-O0	13287.5
2026-08-06T08:54:32Z	plexus	88b8aeb94e38	selfcompile	-O2	10410.7
2026-08-06T08:54:32Z	plexus	88b8aeb94e38	selfcompile	-O3	10572.1
2026-08-06T08:54:32Z	plexus	88b8aeb94e38	selfcompile	fpc	5982.7
2026-08-06T15:15:50Z	plexus	7c503da50072	mandelbrot	-O0	1874.9
2026-08-06T15:15:50Z	plexus	7c503da50072	mandelbrot	-O2	1875.0
2026-08-06T15:15:50Z	plexus	7c503da50072	mandelbrot	-O3	993.5
2026-08-06T15:15:50Z	plexus	7c503da50072	mandelbrot-p	-O0	1843.2
2026-08-06T15:15:50Z	plexus	7c503da50072	mandelbrot-p	-O2	1859.4
2026-08-06T15:15:50Z	plexus	7c503da50072	mandelbrot-p	-O3	968.0
2026-08-06T15:15:50Z	plexus	7c503da50072	mandelbrot-p	fpc	466.3
2026-08-06T15:15:50Z	plexus	7c503da50072	raytracer	-O0	17524.1
2026-08-06T15:15:50Z	plexus	7c503da50072	raytracer	-O2	10654.3
2026-08-06T15:15:50Z	plexus	7c503da50072	raytracer	-O3	9268.3
2026-08-06T15:15:50Z	plexus	7c503da50072	raytracer-p	-O0	440.3
2026-08-06T15:15:50Z	plexus	7c503da50072	raytracer-p	-O2	502.6
2026-08-06T15:15:50Z	plexus	7c503da50072	raytracer-p	-O3	420.7
2026-08-06T15:15:50Z	plexus	7c503da50072	raytracer-p	fpc	43.2
2026-08-06T15:15:50Z	plexus	7c503da50072	sieve	-O0	116.6
2026-08-06T15:15:50Z	plexus	7c503da50072	sieve	-O2	103.1
2026-08-06T15:15:50Z	plexus	7c503da50072	sieve	-O3	105.5
2026-08-06T15:15:50Z	plexus	7c503da50072	sieve	fpc	53.7
2026-08-06T15:15:50Z	plexus	7c503da50072	nbody	-O0	921.2
2026-08-06T15:15:50Z	plexus	7c503da50072	nbody	-O2	829.0
2026-08-06T15:15:50Z	plexus	7c503da50072	nbody	-O3	536.2
2026-08-06T15:15:50Z	plexus	7c503da50072	nbody	fpc	121.7
2026-08-06T15:15:50Z	plexus	7c503da50072	fib	-O0	379.0
2026-08-06T15:15:50Z	plexus	7c503da50072	fib	-O2	223.5
2026-08-06T15:15:50Z	plexus	7c503da50072	fib	-O3	144.2
2026-08-06T15:15:50Z	plexus	7c503da50072	fib	fpc	165.0
2026-08-06T15:15:50Z	plexus	7c503da50072	selfcompile	-O0	13295.9
2026-08-06T15:15:50Z	plexus	7c503da50072	selfcompile	-O2	10496.5
2026-08-06T15:15:50Z	plexus	7c503da50072	selfcompile	-O3	10505.9
2026-08-06T15:15:50Z	plexus	7c503da50072	selfcompile	fpc	6020.0
2026-08-06T15:59:05Z	plexus	05c13f76f421	mandelbrot	-O0	2018.2
2026-08-06T15:59:05Z	plexus	05c13f76f421	mandelbrot	-O2	1868.5
2026-08-06T15:59:05Z	plexus	05c13f76f421	mandelbrot	-O3	992.4
2026-08-06T15:59:05Z	plexus	05c13f76f421	mandelbrot-p	-O0	1840.7
2026-08-06T15:59:05Z	plexus	05c13f76f421	mandelbrot-p	-O2	1867.9
2026-08-06T15:59:05Z	plexus	05c13f76f421	mandelbrot-p	-O3	975.7
2026-08-06T15:59:05Z	plexus	05c13f76f421	mandelbrot-p	fpc	474.1
2026-08-06T15:59:05Z	plexus	05c13f76f421	raytracer	-O0	17699.0
2026-08-06T15:59:05Z	plexus	05c13f76f421	raytracer	-O2	10802.6
2026-08-06T15:59:05Z	plexus	05c13f76f421	raytracer	-O3	9320.5
2026-08-06T15:59:05Z	plexus	05c13f76f421	raytracer-p	-O0	441.0
2026-08-06T15:59:05Z	plexus	05c13f76f421	raytracer-p	-O2	416.1
2026-08-06T15:59:05Z	plexus	05c13f76f421	raytracer-p	-O3	348.9
2026-08-06T15:59:05Z	plexus	05c13f76f421	raytracer-p	fpc	47.1
2026-08-06T15:59:05Z	plexus	05c13f76f421	sieve	-O0	119.4
2026-08-06T15:59:05Z	plexus	05c13f76f421	sieve	-O2	108.2
2026-08-06T15:59:05Z	plexus	05c13f76f421	sieve	-O3	128.0
2026-08-06T15:59:05Z	plexus	05c13f76f421	sieve	fpc	63.4
2026-08-06T15:59:05Z	plexus	05c13f76f421	nbody	-O0	918.0
2026-08-06T15:59:05Z	plexus	05c13f76f421	nbody	-O2	829.5
2026-08-06T15:59:05Z	plexus	05c13f76f421	nbody	-O3	536.9
2026-08-06T15:59:05Z	plexus	05c13f76f421	nbody	fpc	122.5
2026-08-06T15:59:05Z	plexus	05c13f76f421	fib	-O0	380.9
2026-08-06T15:59:05Z	plexus	05c13f76f421	fib	-O2	225.1
2026-08-06T15:59:05Z	plexus	05c13f76f421	fib	-O3	139.3
2026-08-06T15:59:05Z	plexus	05c13f76f421	fib	fpc	162.6
2026-08-06T15:59:05Z	plexus	05c13f76f421	selfcompile	-O0	13206.3
2026-08-06T15:59:05Z	plexus	05c13f76f421	selfcompile	-O2	10462.1
2026-08-06T15:59:05Z	plexus	05c13f76f421	selfcompile	-O3	10572.9
2026-08-06T15:59:05Z	plexus	05c13f76f421	selfcompile	fpc	5966.8
2026-08-06T16:58:45Z	plexus	bd27911782ca	mandelbrot	-O0	1855.5
2026-08-06T16:58:45Z	plexus	bd27911782ca	mandelbrot	-O2	1857.4
2026-08-06T16:58:45Z	plexus	bd27911782ca	mandelbrot	-O3	984.7
2026-08-06T16:58:45Z	plexus	bd27911782ca	mandelbrot-p	-O0	1832.6
2026-08-06T16:58:45Z	plexus	bd27911782ca	mandelbrot-p	-O2	1843.5
2026-08-06T16:58:45Z	plexus	bd27911782ca	mandelbrot-p	-O3	969.7
2026-08-06T16:58:45Z	plexus	bd27911782ca	mandelbrot-p	fpc	476.0
2026-08-06T16:58:45Z	plexus	bd27911782ca	raytracer	-O0	17725.4
2026-08-06T16:58:45Z	plexus	bd27911782ca	raytracer	-O2	13117.0
2026-08-06T16:58:45Z	plexus	bd27911782ca	raytracer	-O3	11465.7
2026-08-06T16:58:45Z	plexus	bd27911782ca	raytracer-p	-O0	532.8
2026-08-06T16:58:45Z	plexus	bd27911782ca	raytracer-p	-O2	501.7
2026-08-06T16:58:45Z	plexus	bd27911782ca	raytracer-p	-O3	421.8
2026-08-06T16:58:45Z	plexus	bd27911782ca	raytracer-p	fpc	51.3
2026-08-06T16:58:45Z	plexus	bd27911782ca	sieve	-O0	141.1
2026-08-06T16:58:45Z	plexus	bd27911782ca	sieve	-O2	125.9
2026-08-06T16:58:45Z	plexus	bd27911782ca	sieve	-O3	127.2
2026-08-06T16:58:45Z	plexus	bd27911782ca	sieve	fpc	62.4
2026-08-06T16:58:45Z	plexus	bd27911782ca	nbody	-O0	1120.4
2026-08-06T16:58:45Z	plexus	bd27911782ca	nbody	-O2	1011.9
2026-08-06T16:58:45Z	plexus	bd27911782ca	nbody	-O3	650.9
2026-08-06T16:58:45Z	plexus	bd27911782ca	nbody	fpc	148.1
2026-08-06T16:58:45Z	plexus	bd27911782ca	fib	-O0	455.7
2026-08-06T16:58:45Z	plexus	bd27911782ca	fib	-O2	273.4
2026-08-06T16:58:45Z	plexus	bd27911782ca	fib	-O3	169.1
2026-08-06T16:58:45Z	plexus	bd27911782ca	fib	fpc	198.0
2026-08-06T16:58:45Z	plexus	bd27911782ca	selfcompile	-O0	16441.9
2026-08-06T16:58:45Z	plexus	bd27911782ca	selfcompile	-O2	12941.5
2026-08-06T16:58:45Z	plexus	bd27911782ca	selfcompile	-O3	12152.2
2026-08-06T16:58:45Z	plexus	bd27911782ca	selfcompile	fpc	5999.6
2026-08-06T17:52:31Z	plexus	86d767151cd4	mandelbrot	-O0	2295.3
2026-08-06T17:52:31Z	plexus	86d767151cd4	mandelbrot	-O2	2295.3
2026-08-06T17:52:31Z	plexus	86d767151cd4	mandelbrot	-O3	1216.4
2026-08-06T17:52:31Z	plexus	86d767151cd4	mandelbrot-p	-O0	2266.8
2026-08-06T17:52:31Z	plexus	86d767151cd4	mandelbrot-p	-O2	2001.2
2026-08-06T17:52:31Z	plexus	86d767151cd4	mandelbrot-p	-O3	1041.0
2026-08-06T17:52:31Z	plexus	86d767151cd4	mandelbrot-p	fpc	503.5
2026-08-06T17:52:31Z	plexus	86d767151cd4	raytracer	-O0	19038.1
2026-08-06T17:52:31Z	plexus	86d767151cd4	raytracer	-O2	11521.3
2026-08-06T17:52:31Z	plexus	86d767151cd4	raytracer	-O3	10061.2
2026-08-06T17:52:31Z	plexus	86d767151cd4	raytracer-p	-O0	461.9
2026-08-06T17:52:31Z	plexus	86d767151cd4	raytracer-p	-O2	441.2
2026-08-06T17:52:31Z	plexus	86d767151cd4	raytracer-p	-O3	374.2
2026-08-06T17:52:31Z	plexus	86d767151cd4	raytracer-p	fpc	43.8
2026-08-06T17:52:31Z	plexus	86d767151cd4	sieve	-O0	123.3
2026-08-06T17:52:31Z	plexus	86d767151cd4	sieve	-O2	110.1
2026-08-06T17:52:31Z	plexus	86d767151cd4	sieve	-O3	112.5
2026-08-06T17:52:31Z	plexus	86d767151cd4	sieve	fpc	54.1
2026-08-06T17:52:31Z	plexus	86d767151cd4	nbody	-O0	987.2
2026-08-06T17:52:31Z	plexus	86d767151cd4	nbody	-O2	883.3
2026-08-06T17:52:31Z	plexus	86d767151cd4	nbody	-O3	572.5
2026-08-06T17:52:31Z	plexus	86d767151cd4	nbody	fpc	129.6
2026-08-06T17:52:31Z	plexus	86d767151cd4	fib	-O0	400.4
2026-08-06T17:52:31Z	plexus	86d767151cd4	fib	-O2	235.2
2026-08-06T17:52:31Z	plexus	86d767151cd4	fib	-O3	148.1
2026-08-06T17:52:31Z	plexus	86d767151cd4	fib	fpc	173.1
2026-08-06T17:52:31Z	plexus	86d767151cd4	selfcompile	-O0	14594.9
2026-08-06T17:52:31Z	plexus	86d767151cd4	selfcompile	-O2	11366.4
2026-08-06T17:52:31Z	plexus	86d767151cd4	selfcompile	-O3	10866.3
2026-08-06T17:52:31Z	plexus	86d767151cd4	selfcompile	fpc	7620.7
2026-08-06T19:07:11Z	plexus	899e51cda3ba	mandelbrot	-O0	1853.0
2026-08-06T19:07:11Z	plexus	899e51cda3ba	mandelbrot	-O2	1859.9
2026-08-06T19:07:11Z	plexus	899e51cda3ba	mandelbrot	-O3	983.2
2026-08-06T19:07:11Z	plexus	899e51cda3ba	mandelbrot-p	-O0	1830.1
2026-08-06T19:07:11Z	plexus	899e51cda3ba	mandelbrot-p	-O2	1846.5
2026-08-06T19:07:11Z	plexus	899e51cda3ba	mandelbrot-p	-O3	969.0
2026-08-06T19:07:11Z	plexus	899e51cda3ba	mandelbrot-p	fpc	467.7
2026-08-06T19:07:11Z	plexus	899e51cda3ba	raytracer	-O0	17417.2
2026-08-06T19:07:11Z	plexus	899e51cda3ba	raytracer	-O2	10626.4
2026-08-06T19:07:11Z	plexus	899e51cda3ba	raytracer	-O3	9250.2
2026-08-06T19:07:11Z	plexus	899e51cda3ba	raytracer-p	-O0	434.0
2026-08-06T19:07:11Z	plexus	899e51cda3ba	raytracer-p	-O2	409.8
2026-08-06T19:07:11Z	plexus	899e51cda3ba	raytracer-p	-O3	350.5
2026-08-06T19:07:11Z	plexus	899e51cda3ba	raytracer-p	fpc	42.9
2026-08-06T19:07:11Z	plexus	899e51cda3ba	sieve	-O0	115.6
2026-08-06T19:07:11Z	plexus	899e51cda3ba	sieve	-O2	106.9
2026-08-06T19:07:11Z	plexus	899e51cda3ba	sieve	-O3	111.3
2026-08-06T19:07:11Z	plexus	899e51cda3ba	sieve	fpc	54.0
2026-08-06T19:07:11Z	plexus	899e51cda3ba	nbody	-O0	913.8
2026-08-06T19:07:11Z	plexus	899e51cda3ba	nbody	-O2	824.6
2026-08-06T19:07:11Z	plexus	899e51cda3ba	nbody	-O3	529.2
2026-08-06T19:07:11Z	plexus	899e51cda3ba	nbody	fpc	125.2
2026-08-06T19:07:11Z	plexus	899e51cda3ba	fib	-O0	371.0
2026-08-06T19:07:11Z	plexus	899e51cda3ba	fib	-O2	222.7
2026-08-06T19:07:11Z	plexus	899e51cda3ba	fib	-O3	139.6
2026-08-06T19:07:11Z	plexus	899e51cda3ba	fib	fpc	167.1
2026-08-06T19:07:11Z	plexus	899e51cda3ba	selfcompile	-O0	12205.1
2026-08-06T19:07:11Z	plexus	899e51cda3ba	selfcompile	-O2	9746.2
2026-08-06T19:07:11Z	plexus	899e51cda3ba	selfcompile	-O3	9774.6
2026-08-06T19:07:11Z	plexus	899e51cda3ba	selfcompile	fpc	5947.2
2026-08-06T21:56:06Z	plexus	398e72d2c758	mandelbrot	-O0	2008.1
2026-08-06T21:56:06Z	plexus	398e72d2c758	mandelbrot	-O2	2016.9
2026-08-06T21:56:06Z	plexus	398e72d2c758	mandelbrot	-O3	1064.3
2026-08-06T21:56:06Z	plexus	398e72d2c758	mandelbrot-p	-O0	1982.6
2026-08-06T21:56:06Z	plexus	398e72d2c758	mandelbrot-p	-O2	1994.4
2026-08-06T21:56:06Z	plexus	398e72d2c758	mandelbrot-p	-O3	1052.0
2026-08-06T21:56:06Z	plexus	398e72d2c758	mandelbrot-p	fpc	497.7
2026-08-06T21:56:06Z	plexus	398e72d2c758	raytracer	-O0	18815.2
2026-08-06T21:56:06Z	plexus	398e72d2c758	raytracer	-O2	11431.8
2026-08-06T21:56:06Z	plexus	398e72d2c758	raytracer	-O3	9956.1
2026-08-06T21:56:06Z	plexus	398e72d2c758	raytracer-p	-O0	460.6
2026-08-06T21:56:06Z	plexus	398e72d2c758	raytracer-p	-O2	438.3
2026-08-06T21:56:06Z	plexus	398e72d2c758	raytracer-p	-O3	368.9
2026-08-06T21:56:06Z	plexus	398e72d2c758	raytracer-p	fpc	43.6
2026-08-06T21:56:06Z	plexus	398e72d2c758	sieve	-O0	123.1
2026-08-06T21:56:06Z	plexus	398e72d2c758	sieve	-O2	112.4
2026-08-06T21:56:06Z	plexus	398e72d2c758	sieve	-O3	113.2
2026-08-06T21:56:06Z	plexus	398e72d2c758	sieve	fpc	54.0
2026-08-06T21:56:06Z	plexus	398e72d2c758	nbody	-O0	975.7
2026-08-06T21:56:06Z	plexus	398e72d2c758	nbody	-O2	882.6
2026-08-06T21:56:06Z	plexus	398e72d2c758	nbody	-O3	567.3
2026-08-06T21:56:06Z	plexus	398e72d2c758	nbody	fpc	128.0
2026-08-06T21:56:06Z	plexus	398e72d2c758	fib	-O0	398.5
2026-08-06T21:56:06Z	plexus	398e72d2c758	fib	-O2	237.1
2026-08-06T21:56:06Z	plexus	398e72d2c758	fib	-O3	148.3
2026-08-06T21:56:06Z	plexus	398e72d2c758	fib	fpc	172.9
2026-08-06T21:56:06Z	plexus	398e72d2c758	selfcompile	-O0	13203.3
2026-08-06T21:56:06Z	plexus	398e72d2c758	selfcompile	-O2	10481.8
2026-08-06T21:56:06Z	plexus	398e72d2c758	selfcompile	-O3	10689.3
2026-08-06T21:56:06Z	plexus	398e72d2c758	selfcompile	fpc	6448.1
2026-08-07T04:54:40Z	plexus	fdd570302a3e	mandelbrot	-O0	1869.6
2026-08-07T04:54:40Z	plexus	fdd570302a3e	mandelbrot	-O2	1876.0
2026-08-07T04:54:40Z	plexus	fdd570302a3e	mandelbrot	-O3	993.7
2026-08-07T04:54:40Z	plexus	fdd570302a3e	mandelbrot-p	-O0	1842.1
2026-08-07T04:54:40Z	plexus	fdd570302a3e	mandelbrot-p	-O2	1856.5
2026-08-07T04:54:40Z	plexus	fdd570302a3e	mandelbrot-p	-O3	967.5
2026-08-07T04:54:40Z	plexus	fdd570302a3e	mandelbrot-p	fpc	467.1
2026-08-07T04:54:40Z	plexus	fdd570302a3e	raytracer	-O0	17620.9
2026-08-07T04:54:40Z	plexus	fdd570302a3e	raytracer	-O2	10742.2
2026-08-07T04:54:40Z	plexus	fdd570302a3e	raytracer	-O3	9340.1
2026-08-07T04:54:40Z	plexus	fdd570302a3e	raytracer-p	-O0	435.4
2026-08-07T04:54:40Z	plexus	fdd570302a3e	raytracer-p	-O2	411.7
2026-08-07T04:54:40Z	plexus	fdd570302a3e	raytracer-p	-O3	348.4
2026-08-07T04:54:40Z	plexus	fdd570302a3e	raytracer-p	fpc	42.4
2026-08-07T04:54:40Z	plexus	fdd570302a3e	sieve	-O0	121.3
2026-08-07T04:54:40Z	plexus	fdd570302a3e	sieve	-O2	110.6
2026-08-07T04:54:40Z	plexus	fdd570302a3e	sieve	-O3	111.5
2026-08-07T04:54:40Z	plexus	fdd570302a3e	sieve	fpc	53.0
2026-08-07T04:54:40Z	plexus	fdd570302a3e	nbody	-O0	920.8
2026-08-07T04:54:40Z	plexus	fdd570302a3e	nbody	-O2	830.2
2026-08-07T04:54:40Z	plexus	fdd570302a3e	nbody	-O3	539.6
2026-08-07T04:54:40Z	plexus	fdd570302a3e	nbody	fpc	120.2
2026-08-07T04:54:40Z	plexus	fdd570302a3e	fib	-O0	374.4
2026-08-07T04:54:40Z	plexus	fdd570302a3e	fib	-O2	227.0
2026-08-07T04:54:40Z	plexus	fdd570302a3e	fib	-O3	140.3
2026-08-07T04:54:40Z	plexus	fdd570302a3e	fib	fpc	163.1
2026-08-07T04:54:40Z	plexus	fdd570302a3e	selfcompile	-O0	12312.7
2026-08-07T04:54:40Z	plexus	fdd570302a3e	selfcompile	-O2	9842.6
2026-08-07T04:54:40Z	plexus	fdd570302a3e	selfcompile	-O3	9941.7
2026-08-07T04:54:40Z	plexus	fdd570302a3e	selfcompile	fpc	6016.7
2026-08-07T05:54:10Z	plexus	b51f4eeffbf9	mandelbrot	-O0	2280.6
2026-08-07T05:54:10Z	plexus	b51f4eeffbf9	mandelbrot	-O2	2168.9
2026-08-07T05:54:10Z	plexus	b51f4eeffbf9	mandelbrot	-O3	999.2
2026-08-07T05:54:10Z	plexus	b51f4eeffbf9	mandelbrot-p	-O0	2255.1
2026-08-07T05:54:10Z	plexus	b51f4eeffbf9	mandelbrot-p	-O2	2265.7
2026-08-07T05:54:10Z	plexus	b51f4eeffbf9	mandelbrot-p	-O3	1192.0
2026-08-07T05:54:10Z	plexus	b51f4eeffbf9	mandelbrot-p	fpc	574.3
2026-08-07T05:54:10Z	plexus	b51f4eeffbf9	raytracer	-O0	20044.2
2026-08-07T05:54:10Z	plexus	b51f4eeffbf9	raytracer	-O2	13131.2
2026-08-07T05:54:10Z	plexus	b51f4eeffbf9	raytracer	-O3	11308.1
2026-08-07T05:54:10Z	plexus	b51f4eeffbf9	raytracer-p	-O0	436.4
2026-08-07T05:54:10Z	plexus	b51f4eeffbf9	raytracer-p	-O2	415.9
2026-08-07T05:54:10Z	plexus	b51f4eeffbf9	raytracer-p	-O3	374.2
2026-08-07T05:54:10Z	plexus	b51f4eeffbf9	raytracer-p	fpc	49.9
2026-08-07T05:54:10Z	plexus	b51f4eeffbf9	sieve	-O0	141.0
2026-08-07T05:54:10Z	plexus	b51f4eeffbf9	sieve	-O2	129.1
2026-08-07T05:54:10Z	plexus	b51f4eeffbf9	sieve	-O3	129.5
2026-08-07T05:54:10Z	plexus	b51f4eeffbf9	sieve	fpc	63.2
2026-08-07T05:54:10Z	plexus	b51f4eeffbf9	nbody	-O0	1119.9
2026-08-07T05:54:10Z	plexus	b51f4eeffbf9	nbody	-O2	1010.9
2026-08-07T05:54:10Z	plexus	b51f4eeffbf9	nbody	-O3	650.1
2026-08-07T05:54:10Z	plexus	b51f4eeffbf9	nbody	fpc	146.4
2026-08-07T05:54:10Z	plexus	b51f4eeffbf9	fib	-O0	457.4
2026-08-07T05:54:10Z	plexus	b51f4eeffbf9	fib	-O2	225.0
2026-08-07T05:54:10Z	plexus	b51f4eeffbf9	fib	-O3	139.8
2026-08-07T05:54:10Z	plexus	b51f4eeffbf9	fib	fpc	165.8
2026-08-07T05:54:10Z	plexus	b51f4eeffbf9	selfcompile	-O0	12585.9
2026-08-07T05:54:10Z	plexus	b51f4eeffbf9	selfcompile	-O2	10337.6
2026-08-07T05:54:10Z	plexus	b51f4eeffbf9	selfcompile	-O3	10262.3
2026-08-07T05:54:10Z	plexus	b51f4eeffbf9	selfcompile	fpc	6100.2
2026-08-07T06:33:50Z	plexus	06786c25ffc8	mandelbrot	-O0	1861.7
2026-08-07T06:33:50Z	plexus	06786c25ffc8	mandelbrot	-O2	1863.6
2026-08-07T06:33:50Z	plexus	06786c25ffc8	mandelbrot	-O3	989.3
2026-08-07T06:33:50Z	plexus	06786c25ffc8	mandelbrot-p	-O0	1838.2
2026-08-07T06:33:50Z	plexus	06786c25ffc8	mandelbrot-p	-O2	1845.2
2026-08-07T06:33:50Z	plexus	06786c25ffc8	mandelbrot-p	-O3	974.4
2026-08-07T06:33:50Z	plexus	06786c25ffc8	mandelbrot-p	fpc	469.4
2026-08-07T06:33:50Z	plexus	06786c25ffc8	raytracer	-O0	17428.3
2026-08-07T06:33:50Z	plexus	06786c25ffc8	raytracer	-O2	10663.1
2026-08-07T06:33:50Z	plexus	06786c25ffc8	raytracer	-O3	9277.5
2026-08-07T06:33:50Z	plexus	06786c25ffc8	raytracer-p	-O0	434.0
2026-08-07T06:33:50Z	plexus	06786c25ffc8	raytracer-p	-O2	412.1
2026-08-07T06:33:50Z	plexus	06786c25ffc8	raytracer-p	-O3	348.6
2026-08-07T06:33:50Z	plexus	06786c25ffc8	raytracer-p	fpc	42.9
2026-08-07T06:33:50Z	plexus	06786c25ffc8	sieve	-O0	116.1
2026-08-07T06:33:50Z	plexus	06786c25ffc8	sieve	-O2	110.8
2026-08-07T06:33:50Z	plexus	06786c25ffc8	sieve	-O3	106.7
2026-08-07T06:33:50Z	plexus	06786c25ffc8	sieve	fpc	51.8
2026-08-07T06:33:50Z	plexus	06786c25ffc8	nbody	-O0	914.4
2026-08-07T06:33:50Z	plexus	06786c25ffc8	nbody	-O2	820.0
2026-08-07T06:33:50Z	plexus	06786c25ffc8	nbody	-O3	528.1
2026-08-07T06:33:50Z	plexus	06786c25ffc8	nbody	fpc	125.5
2026-08-07T06:33:50Z	plexus	06786c25ffc8	fib	-O0	375.3
2026-08-07T06:33:50Z	plexus	06786c25ffc8	fib	-O2	227.1
2026-08-07T06:33:50Z	plexus	06786c25ffc8	fib	-O3	138.3
2026-08-07T06:33:50Z	plexus	06786c25ffc8	fib	fpc	167.4
2026-08-07T06:33:50Z	plexus	06786c25ffc8	selfcompile	-O0	12369.0
2026-08-07T06:33:50Z	plexus	06786c25ffc8	selfcompile	-O2	9866.2
2026-08-07T06:33:50Z	plexus	06786c25ffc8	selfcompile	-O3	10096.8
2026-08-07T06:33:50Z	plexus	06786c25ffc8	selfcompile	fpc	6223.2
2026-08-07T07:09:47Z	plexus	34670fe9b872	mandelbrot	-O0	1857.5
2026-08-07T07:09:47Z	plexus	34670fe9b872	mandelbrot	-O2	1864.0
2026-08-07T07:09:47Z	plexus	34670fe9b872	mandelbrot	-O3	992.1
2026-08-07T07:09:47Z	plexus	34670fe9b872	mandelbrot-p	-O0	1843.4
2026-08-07T07:09:47Z	plexus	34670fe9b872	mandelbrot-p	-O2	1849.3
2026-08-07T07:09:47Z	plexus	34670fe9b872	mandelbrot-p	-O3	972.6
2026-08-07T07:09:47Z	plexus	34670fe9b872	mandelbrot-p	fpc	469.2
2026-08-07T07:09:47Z	plexus	34670fe9b872	raytracer	-O0	17454.5
2026-08-07T07:09:47Z	plexus	34670fe9b872	raytracer	-O2	10707.5
2026-08-07T07:09:47Z	plexus	34670fe9b872	raytracer	-O3	9276.7
